tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls,screen_name
1660694532994809856,"The Inflation Reduction Act is bringing down health care and energy costs, protecting our planet, and ensuring every community has the opportunity to thrive. Now, congressional Republicans want to repeal the essential parts of it.

We won’t let them.",en,Tweet,4,2379,484,1540,379489.0,2023-05-22 13:10:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1660415444518313984,"Created over 12 million jobs.
Capped insulin at $35/month for seniors.
Passed the largest climate investment ever.
Made historic infrastructure investments.
Protected marriage equality in federal law.

We've made progress, but there’s still much more to do.

Let’s finish the job. https://t.co/8rbwS58A8y",en,Tweet,24,10174,1850,5566,991683.0,2023-05-21 18:41:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/Fwr7B7xWwAEfR3Y.jpg,KamalaHarris
1659923792234266625,"Our Administration is partnering with Baby2Baby to launch a pilot program that provides maternal and newborn supply kits to low-income mothers. 

I was thrilled to tour the LA facility - and together, we'll ensure moms have the resources they need to keep their families healthy. https://t.co/BpMnW9qOgW",en,Retweet,34,5648,1194,1139,785426.0,2023-05-20 10:07:26,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,photo,https://pbs.twimg.com/media/Fwk75BmWwAAdktv.jpg,KamalaHarris
1660329104510427138,"President @JoeBiden signed the most significant gun safety legislation in 30 years and implemented important executive actions, but more must be done–including banning assault weapons and high-capacity magazines.",en,Tweet,10,3560,583,1183,418428.0,2023-05-21 12:58:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1660299464110747651,There are no truer patriots than the men and women who have served our nation. https://t.co/q7nNBKJxjA,en,Tweet,31,10161,1339,2987,1021830.0,2023-05-21 11:00:13,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FwqRi_jXwAI9ZMf.jpg,KamalaHarris
1660035922614796291,"President Biden and I have taken historic action to expand access to affordable, high-quality child care so every family can thrive.

Now, congressional Republicans want to slash funding for child care programs.",en,Tweet,12,3047,623,1257,473824.0,2023-05-20 17:33:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1659990141849464832,Small businesses are the backbone of America’s economy. https://t.co/z0wxpoX7tT,en,Tweet,11,2202,406,1133,794414.0,2023-05-20 14:31:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/Fwl4OE-XoAUUb5l.jpg,KamalaHarris
1659937124852875270,"Democrats are fighting for: 

The expansion of the Child Tax Credit 
Paid family and medical leave 
Affordable child care
Medicare and Social Security 
The renewal of the assault weapons ban 
The passage of the John Lewis Voting Rights Advancement Act
Our democracy https://t.co/Rrx2OdF4qY",en,Tweet,26,6809,1585,4325,975575.0,2023-05-20 11:00:25,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FwlIAEfX0AMpC42.jpg,KamalaHarris
1659710046660435969,"Outrageous: 217 House Republicans voted for a bill that could cut funding for veterans’ health care. 

We will keep fighting to protect and care for our nation’s heroes. https://t.co/9pEgIcIp4g",en,Tweet,15,5122,1870,2546,672878.0,2023-05-19 19:58:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/Fwh5eYDXsAAIb6V.jpg,KamalaHarris
1659651418007937028,"In the last two years, because of @SpeakerPelosi's partnership, President Biden and I have made historic progress: the largest economic recovery since FDR, the largest infrastructure investments since President Eisenhower, and the largest climate investment in America's history. https://t.co/BJ5OMAhKql",en,Tweet,19,4783,909,1915,456246.0,2023-05-19 16:05:07,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FwhEJvdWIAsjnB6.jpg,KamalaHarris
1659606243621715986,"When I was a child, my parents brought me to civil rights marches in Oakland.
 
Now, it is my greatest honor to continue the fight for our rights and freedoms every day in the White House. https://t.co/REsJG5Pdsp",en,Retweet,23,5879,975,2371,609946.0,2023-05-19 13:05:37,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,photo,https://pbs.twimg.com/media/FwgGuc6WcAIM_Q6.jpg,KamalaHarris
1659581621865963520,We will not allow extremist Republicans to destroy the basic rights and principles upon which our nation was founded. https://t.co/yv4UPRQ0M1,en,Tweet,19,4238,809,3890,501034.0,2023-05-19 11:27:46,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1659581431411032067/vid/1080x1920/CYFobMEZDZolmm7U.mp4?tag=16,KamalaHarris
1659364267873783808,"All Americans deserve to be safe from gun violence.

We know the solutions to help end gun violence. The American people are not divided on this issue—a majority of gun owners support sensible reforms.

Let’s get it done. https://t.co/vwcaXoFUzJ",en,Tweet,12,7134,1141,3830,656247.0,2023-05-18 21:04:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/Fwc-_aKWAAErxYU.jpg,KamalaHarris
1659293280809414670,"It’s been just over a year since the Dobbs decision was leaked, and there were three words on my mind that night.

How. Dare. They.

How dare they attack our health care system, our fundamental rights, and the freedom of the women of America to make decisions about their bodies.",en,Tweet,15,5435,877,2935,610623.0,2023-05-18 16:22:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1659269898390974465,"For two years, President @JoeBiden and I have fought to uphold and protect the fundamental freedoms of the American people. 

We have stood together defending freedom and democracy, civil rights, human rights, and women's rights. 

And now, we need to finish the job. https://t.co/ke17WfxMLv",en,Tweet,7,2914,507,1605,360844.0,2023-05-18 14:49:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FwbpKYGWYAAqwpd.jpg,KamalaHarris
1659208640426016770,"My mother would often say “Kamala, you may be the first to do many things, make sure you are not the last.” 

I know I won’t be the last. https://t.co/2eVlgHxnHE",en,Tweet,36,8575,951,5247,1096241.0,2023-05-18 10:45:41,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1659208489934409731/vid/1080x1920/N-26RF8jSYJCdI5H.mp4?tag=16,KamalaHarris
1658965700847849479,"Doug's leadership and commitment to uplifting the voices and contributions of the Jewish community are some of the many reasons that I am proud of him.

It was an honor to join him, @POTUS, and @FLOTUS to celebrate Jewish American Heritage Month in the People's House yesterday.",en,Retweet,7,3103,488,291,870227.0,2023-05-17 18:40:19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,KamalaHarris
1658998486321307649,We must stand for our country's foundational principles of freedom and liberty. https://t.co/QIknlP5hk2,en,Tweet,17,4433,919,1762,529286.0,2023-05-17 20:50:36,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1658998336999792640/vid/1080x1920/_WSaiPjBboqJkiSe.mp4?tag=16,KamalaHarris
1658924100860125194,"When we invest in small businesses, we invest in jobs, opportunity, innovation, and in America.",en,Tweet,2,1605,254,429,289238.0,2023-05-17 15:55:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1658880557890011147,"69 years ago today, the Supreme Court issued its landmark decision in Brown v. Board of Education that rejected the unjust principle of “separate but equal.”
 
Today, it is our sacred duty to carry on that legacy and commit ourselves to fighting racial injustice in every form. https://t.co/o5qVaOXhZH",en,Retweet,20,4314,973,520,430001.0,2023-05-17 13:02:00,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,photo,https://pbs.twimg.com/media/FwV9LfNXsAE0oDU.jpg,KamalaHarris
1658875028409049090,"Congressional Republicans want to cut funding for Medicare and Social Security. 

President @JoeBiden and I are committed to protecting these essential programs.",en,Tweet,3,2265,508,1167,272560.0,2023-05-17 12:40:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1658846264870547460,"In states across our nation, extremist so-called leaders have proposed and passed laws that ban abortion. https://t.co/livs1xj14t",en,Tweet,10,2226,477,1175,322619.0,2023-05-17 10:45:44,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1658846105755439105/vid/1080x1920/c9ZCgMhJETzBgMc5.mp4?tag=16,KamalaHarris
1658661140254056448,"A year after the Dobbs decision was leaked, it's clear that extremist so-called leaders—as part of their national agenda—want a nationwide abortion ban.

We're not having that. https://t.co/tnedicW0bM",en,Tweet,9,4162,626,957,433805.0,2023-05-16 22:30:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FwS_f-3WAAQe3rq.jpg,KamalaHarris
1658613927708590084,"With extremist Republicans attacking abortion access and reproductive rights nationwide, there's so much at stake — and we are fighting back. Tune in now as I speak to the leaders of @emilyslist.
https://t.co/WbNyAaXFmG",en,Tweet,14,3115,629,701,493175.0,2023-05-16 19:22:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://twitter.com/i/broadcasts/1eaKbrvQQqnKX,,,KamalaHarris
1658559607239766020,"In our first two years in office, President @JoeBiden and I:

Capped the cost of insulin for seniors at $35 a month
Capped the cost of prescription medication at $2,000 a year for our seniors
Passed a law to replace lead pipes throughout America

And we're just getting started.",en,Tweet,13,3063,523,2221,657439.0,2023-05-16 15:46:39,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1658544594361933830,"My mother would say: don’t let people tell you who you are — instead, tell them who you are.

It is my hope that every young AA&amp;NHPI leader holds a sense of pride in knowing that you are representing so many people who came before you. https://t.co/dCIESYHPMh",en,Retweet,28,3304,684,657,492263.0,2023-05-16 14:47:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1658544480348168220/vid/720x720/fdo8BxnFhrTdUhoS.mp4?tag=14,KamalaHarris
1658519961801719831,"Small businesses are the backbone of America’s economy. 

Their creativity, hard work, determination, and innovation create prosperity and opportunity for millions of people, helping shape the future of our country. https://t.co/j1flsmb8QT",en,Tweet,7,1466,248,255,287176.0,2023-05-16 13:09:07,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FwQ_GUNWAAkYfgb.jpg,KamalaHarris
1658476182088876034,"217 House Republicans voted for a bill that could cut up to 60,000 teaching jobs—affecting more than 25 million kids. 

Our teachers and children deserve better. https://t.co/ktQ3RGIOKQ",en,Tweet,21,4715,1598,3714,788553.0,2023-05-16 10:15:09,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FwQXR_2acAcGn3W.jpg,KamalaHarris
1658267331972194307,".@SecondGentleman, a deal is a deal. Congrats #LakeShow, but #DubNation always. https://t.co/bNcEAJkfc7",en,Retweet,75,14360,1315,835,2419576.0,2023-05-15 20:25:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#LakeShow,#DubNation",,photo,https://pbs.twimg.com/media/FwNZVpNWcAAh5s0.jpg,KamalaHarris
1658194288537206790,"Under President @JoeBiden, we have passed smart gun safety legislation for the first time in 30 years, but we have more to do. 

Congress must act to ban assault weapons, enact red flag laws, and require background checks.",en,Tweet,4,2975,502,1650,392750.0,2023-05-15 15:35:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1658157571134431233,"America is a nation powered by the ambition and aspiration of her people.

When we lead, we build a future in which every American not only survives, but can thrive. https://t.co/fGuN2LeTt9",en,Tweet,12,4135,616,2051,485204.0,2023-05-15 13:09:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FwL1gaTX0AM7kQV.jpg,KamalaHarris
1657806481893277697,"As we celebrate mothers today, let's not forget our nation's maternal health crisis.

From training doulas to extending Medicaid coverage for postpartum care from two months to one year in 31 states and D.C., we made investments to address the crisis, but more work must be done.",en,Tweet,3,3086,464,531,468555.0,2023-05-14 13:54:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1657758975478079488,"My mother, Shyamala Gopalan, had two goals in her life: to raise her two daughters and end breast cancer. I am forever grateful to her and all mothers who love, raise, and inspire us. Happy Mother’s Day. https://t.co/eyG2cZx6w6",en,Tweet,29,18355,1330,922,900254.0,2023-05-14 10:45:14,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FwGK_F3XoAAiuVq.jpg,KamalaHarris
1657527665526439937,"Record job growth.
Largest investment in climate action in history.
Manufacturing is growing faster than it has in decades.
Greatest two years of small business creation on record.

President @JoeBiden and I are delivering for working families, and we're just getting started. https://t.co/OqIZjrIkSK",en,Tweet,19,6331,1200,2990,679856.0,2023-05-13 19:26:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FwC4nFyWcAA10Ty.jpg,KamalaHarris
1750459786502807944,Revolutionizing Pool Cleaning in 2024 CES! Aiper Unveils New Scuba Series – Bring Vacation Home!,en,Tweet,26,356,19,11,3255603.0,2024-01-25 05:05:09,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",,,,,KamalaHarris
1657455922468499456,"Since President @JoeBiden and I took office, we have seen a record number of new small business applications with more than 10.5 million applications filed.

America is seeing a small business boom.",en,Tweet,5,2739,431,1096,416457.0,2023-05-13 14:41:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1657442354817560580,"Fighting for women's reproductive care is very personal to me. 

As a breast cancer researcher, my mother fought for women's health rights and the dignity women should have in the health care system.

I continue her fight. https://t.co/RhPs1J1OwD",en,Tweet,19,12098,1330,2187,861491.0,2023-05-13 13:47:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FwBrBWfXwAAoOZV.png,KamalaHarris
1657131061476818944,"We all must build on the movement that led to Roe v. Wade. 

We must move forward and have Congress pass legislation that would put the protections of Roe v. Wade into federal law. https://t.co/KqDihvWb9e",en,Tweet,9,5542,1128,2345,505458.0,2023-05-12 17:10:07,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/Fv9P5r-XsAAZ5qi.jpg,KamalaHarris
1657117443842625560,"MAGA extremists have an agenda to:

Attack the right of a woman to make decisions about her own body.
Attack the right to vote.
Ban books.

Across all 50 states.

We are fighting back.",en,Tweet,24,8414,1512,10239,1056402.0,2023-05-12 16:16:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1657090262949060622,"We have created more than 12.7 million new jobs. 

That’s more jobs created in the two years that we’ve been in office than any presidency has created in four.",en,Tweet,11,3564,678,3237,484277.0,2023-05-12 14:28:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1657043706753560583,"This Teacher Appreciation Week and every week, I’m thankful for America’s teachers. But they deserve more than thanks.

Teachers go above and beyond their job for their students every day—they deserve higher wages and better working conditions.",en,Tweet,6,3029,549,525,358238.0,2023-05-12 11:23:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1656781272562163712,"With unemployment now down to 3.4% and 253,000 jobs created in April, it's clear our economic agenda has powered a historic economic recovery.",en,Tweet,3,2916,537,1313,414344.0,2023-05-11 18:00:11,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1656773348729257985,"100 years ago, the National Museum of Asian Art opened and was the first Asian art museum in the U.S. Today, it is a shining example of how art connects our cultures and communities.

It was an honor to join with Asian American artists and leaders to celebrate this milestone. https://t.co/gnhp03z7As",en,Retweet,10,2736,560,316,455520.0,2023-05-11 17:28:42,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,photo,https://pbs.twimg.com/media/Fv4Kkr5XgAQd9Db.jpg,KamalaHarris
1656729387595603969,"A teacher should not pay more in taxes than a billion-dollar corporation. 

That's why we passed a 15% minimum tax rate for our nation's largest corporations.",en,Tweet,6,8171,1160,2244,637843.0,2023-05-11 14:34:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1656690717555605505,"Ban assault weapons.
Enact red flag laws.
Require background checks.

We need leaders in Congress and state legislatures nationwide to have the courage to act and take action to end gun violence.",en,Tweet,27,8461,1544,6599,755792.0,2023-05-11 12:00:21,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1656418105273331713,"Since President @JoeBiden and I took office, we have seen a record number of small businesses created. https://t.co/tHCKNeTjsb",en,Tweet,10,4486,646,2267,501259.0,2023-05-10 17:57:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FvzHeJzXgAAGSO8.jpg,KamalaHarris
1656391578338877440,"We have passed gun safety legislation for the first time in 30 years that moves the ball forward—but we have more to do, including banning assault weapons. https://t.co/V15Ou2VESW",en,Tweet,16,4057,694,1294,483047.0,2023-05-10 16:11:41,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1656391408540868608/vid/1080x1912/vIHV7sdcIe9FhYV8.mp4?tag=16,KamalaHarris
1656387152006074370,"My first grade teacher, Mrs. Frances Wilson, attended my law school graduation. She is one of the many people who contributed to my becoming vice president. Like many of our nation's teachers, she sparked my love of learning and made a huge difference in my life. https://t.co/zRZsxlnZsS",en,Tweet,10,5996,642,340,427961.0,2023-05-10 15:54:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FvyrUdDWIAQ6SqJ.jpg,KamalaHarris
1656097743721439236,Whoever loses has to wear the winning team’s jersey. https://t.co/e6KU3h7vby,en,Tweet,22,8183,615,1835,1182812.0,2023-05-09 20:44:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FvukGrXWwAAIpJd.jpg,KamalaHarris
1656054063178428425,"I had the pleasure of stopping by HR Records in DC to celebrate Small Business Week.

Mingus, Ayers, Fitzgerald and Armstrong—if you don't know, now you know! https://t.co/kevTuJMC7K",en,Tweet,58,7295,857,953,829448.0,2023-05-09 17:50:31,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1656053935633752064/vid/1080x1920/QTopiSGl8IWA6g9u.mp4?tag=16,KamalaHarris
1656020419873316875,"The PACT Act provides veterans expanded health care and benefits for toxic exposures. 

Eligible veterans or surviving family members can file a claim at any time, but filing before August 10th could provide access to backdated benefits.

Learn more at https://t.co/TgGICK67YG https://t.co/GjHjm7jZSs",en,Retweet,19,3780,955,555,625275.0,2023-05-09 15:36:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,http://VA.gov/PACT,video,https://video.twimg.com/amplify_video/1656020268521857072/vid/720x720/h6vjkPQslV7cl8qk.mp4?tag=14,KamalaHarris
1655950839843008512,"In 2020, voters sent @JoeBiden and me to the White House. 

In 2022, we were able to help defend reproductive rights on state ballots from California to Kentucky and win races up and down the ballot. 

In 2024, let’s finish the job.",en,Tweet,6,3880,765,2177,416491.0,2023-05-09 11:00:20,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1655659103614541842,"Through their creativity, tenacity, and determination, small business owners help create prosperity and opportunity for millions of people in our country. https://t.co/5vBQZu5AKn",en,Tweet,12,3588,603,1223,501104.0,2023-05-08 15:41:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FvoVKeHX0AEhlMv.jpg,KamalaHarris
1655358510253711360,"Yesterday, Allen, Texas was torn apart by a senseless mass shooting at a shopping mall.

Doug and I mourn for the eight adults and children who lost their lives, pray for those wounded, and send our gratitude to the first responders who ran toward danger.",en,Retweet,38,16479,2018,2181,1699403.0,2023-05-07 19:46:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,KamalaHarris
1655317833968934912,"Because the American people sent @JoeBiden to the White House in 2020, we were able to cap the cost of insulin for seniors at $35 a month. 

That’s huge.",en,Tweet,13,9794,1371,7416,1083697.0,2023-05-07 17:05:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1655251905604452353,"Once again, Congress must send me a bill banning assault weapons and high-capacity magazines. Enacting universal background checks. Requiring safe storage. Ending immunity for gun manufacturers.
 
I will sign it immediately. We need nothing less to keep our streets safe.",en,Retweet,63,29379,5861,3411,2337796.0,2023-05-07 12:43:02,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,,,KamalaHarris
1655251903654002688,"Yesterday, an assailant in tactical gear armed with an AR-15 style assault weapon gunned down innocent people in a shopping mall, and not for the first time.
 
Such an attack is too shocking to be so familiar.
 
We need more action, faster to save lives.",en,Retweet,25,15731,2419,1626,1956378.0,2023-05-07 12:43:01,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,,,KamalaHarris
1655251902026711043,"Eight Americans, including children, were killed in Allen, Texas yesterday – the latest act of gun violence to devastate our nation.

Jill and I are praying for their families and those critically injured. We're grateful to the first responders who acted quickly and courageously.",en,Retweet,76,24412,3291,7244,4704825.0,2023-05-07 12:43:01,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,,,KamalaHarris
1654913944702574596,No one fights harder to build a better future for our nation than @JoeBiden. https://t.co/lOYkItGtfy,en,Tweet,17,13509,1802,8381,1301553.0,2023-05-06 14:20:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FvdvcgZXwAMgpRK.jpg,KamalaHarris
1654576202529533955,"President @JoeBiden and I will continue to fight to ensure every aspiring small business owner in our nation has the opportunity to not only survive, but thrive.",en,Tweet,2,2533,392,668,348631.0,2023-05-05 15:58:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1654563373856456704,Lunch with my favorite co-worker.,en,Retweet,71,35829,2508,6213,3460304.0,2023-05-05 15:07:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,KamalaHarris
1654552793863077888,"Cinco de Mayo commemorates Mexico’s historic victory at the Battle of Puebla. As we remember the courage of those in battle, we also uplift and celebrate the contributions of Mexican-Americans throughout our nation’s history.
 
To all who celebrate, happy Cinco de Mayo! https://t.co/HK0mYt1iVm",en,Retweet,14,5328,920,327,759530.0,2023-05-05 14:25:00,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,photo,https://pbs.twimg.com/media/FvYm_qEWAAMy-D8.png,KamalaHarris
1654525411143843854,"Today's job report shows that our economic plan is working. Overall unemployment is at a 54-year low, with Black unemployment at a record low. 
 
@POTUS and I are investing in a future where everyone has the opportunity thrive.",en,Retweet,5,2819,696,595,410970.0,2023-05-05 12:36:12,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,,,KamalaHarris
1654512783294169089,"We stand for democracy. For freedom and liberty, and for justice and equality. 

I firmly believe that when you know what you stand for, you know what to fight for.  And all of this is at stake in this election.",en,Tweet,9,3599,593,2289,448048.0,2023-05-05 11:46:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1654266568170143745,"My friend Shonda Rhimes is an inspiration to so many. Through her shows, she helps redefine the roles that actors of color can play and inspires young artists to dream with ambition.

To Shonda and the cast of Queen Charlotte, I wish you all the best on tonight's premiere. https://t.co/K1vmuyRwZX",en,Retweet,70,10267,1096,332,845488.0,2023-05-04 19:27:39,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,photo,https://pbs.twimg.com/media/FvUiq5dWAAQYtoS.jpg,KamalaHarris
1654214368156942338,Let's get it done. https://t.co/2n0rocsjPK,en,Tweet,103,44517,7260,22019,3970015.0,2023-05-04 16:00:13,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FvTzLyaWYAE2_ly.png,KamalaHarris
1654191832186736661,"We stand for our rights, freedoms and democracy. https://t.co/6qD5uOzOmf",en,Tweet,16,3664,687,1587,436943.0,2023-05-04 14:30:40,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1654191683725152262/vid/1080x1920/VHVUJLYmKpNakMnQ.mp4?tag=16,KamalaHarris
1653941394891853825,"It was great to be part of the @WhiteHouse Forum on Asian American, Native Hawaiian, &amp; Pacific Islander communities.
 
Looking around the room, I saw the future of our nation – a place where hatred has no home and where each and every person has the opportunity to thrive. https://t.co/mqBOkosUFH",en,Retweet,16,3304,590,401,567491.0,2023-05-03 21:55:31,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,photo,https://pbs.twimg.com/media/FvP67t5XoAAK8yG.jpg,KamalaHarris
1653925932892135425,"President @JoeBiden and I will continue to fight to create opportunity in every community. 

We will continue to work to build a nation where every person, no matter where they start, can have the opportunity not only to survive but to thrive. https://t.co/JmDrJ0BoIJ",en,Tweet,28,10652,1605,4067,877910.0,2023-05-03 20:54:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,photo,https://pbs.twimg.com/media/FvPs2qBWcAETIRA.jpg,KamalaHarris
1653854694832238592,"Black women around the country are 3x more likely to die in connection with childbirth. 

We have been raising the issue of maternal health nationally, putting resources into training health care providers about racial bias, and uplifting the profession of doulas.",en,Tweet,14,4277,859,1478,511523.0,2023-05-03 16:11:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,KamalaHarris
1653830284180070425,"This Mental Health Awareness Month, @POTUS and I have a message to anyone who is struggling: Please know you are not alone. 
 
If you are in need of assistance at any time, call 1-800-662-HELP or visit https://t.co/diw4zt0Atc. https://t.co/EBwe20c8dI",en,Retweet,18,2992,796,699,516164.0,2023-05-03 14:34:01,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,http://FindSupport.gov,photo,https://pbs.twimg.com/media/FvOFIcbXsBYjcUk.png,KamalaHarris
1653776713116008448,"Our small business owners, like Mrs. Shelton, are community and civic leaders. https://t.co/oM7wRjgJxp",en,Tweet,6,2387,403,530,383724.0,2023-05-03 11:01:08,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,video,https://video.twimg.com/amplify_video/1653776564360814595/vid/1080x1920/kURGSwWg_QB4ox6b.mp4?tag=16,KamalaHarris
